story,case,direction,drift,label,x_m,y_m
Story4,DRIFT_YP_TN,Y,0.00045900,36,0.000000,0.000000
Story4,DRIFT_YN_TP,X,0.00011100,36,0.000000,0.000000
Story4,DRIFT_YN_TP,Y,0.00045900,36,0.000000,0.000000
Story4,DRIFT_YN_TN,X,0.00011100,36,0.000000,0.000000
Story4,DRIFT_YN_TN,Y,0.00068100,36,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00061500,1,16.250010,16.250000
Story3,DRIFT_XP_TP,Y,0.00007600,1,16.250010,16.250000
Story3,DRIFT_XP_TN,X,0.00076700,1,16.250010,16.250000
Story3,DRIFT_XP_TN,Y,0.00007600,1,16.250010,16.250000
Story3,DRIFT_XN_TP,X,0.00076700,1,16.250010,16.250000
Story3,DRIFT_XN_TP,Y,0.00007600,1,16.250010,16.250000
Story3,DRIFT_XN_TN,X,0.00061500,1,16.250010,16.250000
Story3,DRIFT_XN_TN,Y,0.00007600,1,16.250010,16.250000
Story3,DRIFT_YP_TP,X,0.00007600,1,16.250010,16.250000
Story3,DRIFT_YP_TP,Y,0.00061500,1,16.250010,16.250000
Story3,DRIFT_YP_TN,X,0.00007600,1,16.250010,16.250000
Story3,DRIFT_YP_TN,Y,0.00076700,1,16.250010,16.250000
Story3,DRIFT_YN_TP,X,0.00007600,1,16.250010,16.250000
Story3,DRIFT_YN_TP,Y,0.00076700,1,16.250010,16.250000
Story3,DRIFT_YN_TN,X,0.00007600,1,16.250010,16.250000
Story3,DRIFT_YN_TN,Y,0.00061500,1,16.250010,16.250000
Story3,DRIFT_XP_TP,X,0.00056400,2,16.250000,16.250000
Story3,DRIFT_XP_TP,Y,0.00007600,2,16.250000,16.250000
Story3,DRIFT_XP_TN,X,0.00081800,2,16.250000,16.250000
Story3,DRIFT_XP_TN,Y,0.00007600,2,16.250000,16.250000
Story3,DRIFT_XN_TP,X,0.00081800,2,16.250000,16.250000
Story3,DRIFT_XN_TP,Y,0.00007600,2,16.250000,16.250000
Story3,DRIFT_XN_TN,X,0.00056400,2,16.250000,16.250000
Story3,DRIFT_XN_TN,Y,0.00007600,2,16.250000,16.250000
Story3,DRIFT_YP_TP,X,0.00012700,2,16.250000,16.250000
Story3,DRIFT_YP_TP,Y,0.00061500,2,16.250000,16.250000
Story3,DRIFT_YP_TN,X,0.00012700,2,16.250000,16.250000
Story3,DRIFT_YP_TN,Y,0.00076700,2,16.250000,16.250000
Story3,DRIFT_YN_TP,X,0.00012700,2,16.250000,16.250000
Story3,DRIFT_YN_TP,Y,0.00076700,2,16.250000,16.250000
Story3,DRIFT_YN_TN,X,0.00012700,2,16.250000,16.250000
Story3,DRIFT_YN_TN,Y,0.00061500,2,16.250000,16.250000
Story3,DRIFT_XP_TP,X,0.00061500,3,16.250000,16.250000
Story3,DRIFT_XP_TP,Y,0.00012700,3,16.250000,16.250000
Story3,DRIFT_XP_TN,X,0.00076700,3,16.250000,16.250000
Story3,DRIFT_XP_TN,Y,0.00012700,3,16.250000,16.250000
Story3,DRIFT_XN_TP,X,0.00076700,3,16.250000,16.250000
Story3,DRIFT_XN_TP,Y,0.00012700,3,16.250000,16.250000
Story3,DRIFT_XN_TN,X,0.00061500,3,16.250000,16.250000
Story3,DRIFT_XN_TN,Y,0.00012700,3,16.250000,16.250000
Story3,DRIFT_YP_TP,X,0.00007600,3,16.250000,16.250000
Story3,DRIFT_YP_TP,Y,0.00056400,3,16.250000,16.250000
Story3,DRIFT_YP_TN,X,0.00007600,3,16.250000,16.250000
Story3,DRIFT_YP_TN,Y,0.00081800,3,16.250000,16.250000
Story3,DRIFT_YN_TP,X,0.00007600,3,16.250000,16.250000
Story3,DRIFT_YN_TP,Y,0.00081800,3,16.250000,16.250000
Story3,DRIFT_YN_TN,X,0.00007600,3,16.250000,16.250000
Story3,DRIFT_YN_TN,Y,0.00056400,3,16.250000,16.250000
Story3,DRIFT_XP_TP,X,0.00056400,4,16.250000,16.250000
Story3,DRIFT_XP_TP,Y,0.00012700,4,16.250000,16.250000
Story3,DRIFT_XP_TN,X,0.00081800,4,16.250000,16.250000
Story3,DRIFT_XP_TN,Y,0.00012700,4,16.250000,16.250000
Story3,DRIFT_XN_TP,X,0.00081800,4,16.250000,16.250000
Story3,DRIFT_XN_TP,Y,0.00012700,4,16.250000,16.250000
Story3,DRIFT_XN_TN,X,0.00056400,4,16.250000,16.250000
Story3,DRIFT_XN_TN,Y,0.00012700,4,16.250000,16.250000
Story3,DRIFT_YP_TP,X,0.00012700,4,16.250000,16.250000
Story3,DRIFT_YP_TP,Y,0.00056400,4,16.250000,16.250000
Story3,DRIFT_YP_TN,X,0.00012700,4,16.250000,16.250000
Story3,DRIFT_YP_TN,Y,0.00081800,4,16.250000,16.250000
Story3,DRIFT_YN_TP,X,0.00012700,4,16.250000,16.250000
Story3,DRIFT_YN_TP,Y,0.00081800,4,16.250000,16.250000
Story3,DRIFT_YN_TN,X,0.00012700,4,16.250000,16.250000
Story3,DRIFT_YN_TN,Y,0.00056400,4,16.250000,16.250000
Story3,DRIFT_XP_TP,X,0.00066600,5,16.250000,16.250000
Story3,DRIFT_XP_TP,Y,0.00012700,5,16.250000,16.250000
Story3,DRIFT_XP_TN,X,0.00071600,5,16.250000,16.250000
Story3,DRIFT_XP_TN,Y,0.00012700,5,16.250000,16.250000
Story3,DRIFT_XN_TP,X,0.00071600,5,16.250000,16.250000
Story3,DRIFT_XN_TP,Y,0.00012700,5,16.250000,16.250000
Story3,DRIFT_XN_TN,X,0.00066600,5,16.250000,16.250000
Story3,DRIFT_XN_TN,Y,0.00012700,5,16.250000,16.250000
Story3,DRIFT_YP_TP,X,0.00002500,5,16.250000,16.250000
Story3,DRIFT_YP_TP,Y,0.00056400,5,16.250000,16.250000
Story3,DRIFT_YP_TN,X,0.00002500,5,16.250000,16.250000
Story3,DRIFT_YP_TN,Y,0.00081800,5,16.250000,16.250000
Story3,DRIFT_YN_TP,X,0.00002500,5,16.250000,16.250000
Story3,DRIFT_YN_TP,Y,0.00081800,5,16.250000,16.250000
Story3,DRIFT_YN_TN,X,0.00002500,5,16.250000,16.250000
Story3,DRIFT_YN_TN,Y,0.00056400,5,16.250000,16.250000
Story3,DRIFT_XP_TP,X,0.00081800,6,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00012700,6,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00056400,6,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00012700,6,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00056400,6,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00012700,6,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00081800,6,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00012700,6,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00012700,6,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00056400,6,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00012700,6,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00081800,6,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00012700,6,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00081800,6,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00012700,6,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00056400,6,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00076700,7,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00012700,7,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00061500,7,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00012700,7,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00061500,7,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00012700,7,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00076700,7,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00012700,7,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00007600,7,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00056400,7,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00007600,7,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00081800,7,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00007600,7,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00081800,7,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00007600,7,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00056400,7,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00071600,8,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00012700,8,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00066600,8,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00012700,8,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00066600,8,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00012700,8,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00071600,8,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00012700,8,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00002500,8,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00056400,8,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00002500,8,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00081800,8,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00002500,8,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00081800,8,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00002500,8,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00056400,8,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00081800,9,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00007600,9,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00056400,9,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00007600,9,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00056400,9,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00007600,9,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00081800,9,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00007600,9,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00012700,9,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00061500,9,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00012700,9,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00076700,9,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00012700,9,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00076700,9,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00012700,9,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00061500,9,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00076700,10,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00007600,10,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00061500,10,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00007600,10,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00061500,10,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00007600,10,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00076700,10,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00007600,10,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00007600,10,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00061500,10,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00007600,10,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00076700,10,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00007600,10,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00076700,10,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00007600,10,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00061500,10,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00071600,11,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00007600,11,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00066600,11,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00007600,11,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00066600,11,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00007600,11,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00071600,11,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00007600,11,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00002500,11,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00061500,11,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00002500,11,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00076700,11,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00002500,11,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00076700,11,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00002500,11,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00061500,11,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00066600,12,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00007600,12,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00071600,12,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00007600,12,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00071600,12,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00007600,12,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00066600,12,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00007600,12,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00002500,12,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00061500,12,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00002500,12,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00076700,12,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00002500,12,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00076700,12,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00002500,12,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00061500,12,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00081800,13,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00002500,13,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00056400,13,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00002500,13,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00056400,13,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00002500,13,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00081800,13,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00002500,13,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00012700,13,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00066600,13,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00012700,13,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00071600,13,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00012700,13,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00071600,13,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00012700,13,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00066600,13,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00076700,14,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00002500,14,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00061500,14,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00002500,14,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00061500,14,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00002500,14,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00076700,14,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00002500,14,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00007600,14,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00066600,14,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00007600,14,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00071600,14,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00007600,14,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00071600,14,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00007600,14,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00066600,14,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00071600,15,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00002500,15,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00066600,15,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00002500,15,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00066600,15,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00002500,15,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00071600,15,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00002500,15,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00002500,15,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00066600,15,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00002500,15,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00071600,15,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00002500,15,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00071600,15,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00002500,15,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00066600,15,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00066600,16,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00002500,16,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00071600,16,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00002500,16,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00071600,16,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00002500,16,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00066600,16,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00002500,16,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00002500,16,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00066600,16,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00002500,16,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00071600,16,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00002500,16,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00071600,16,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00002500,16,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00066600,16,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00061500,17,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00002500,17,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00076700,17,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00002500,17,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00076700,17,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00002500,17,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00061500,17,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00002500,17,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00007600,17,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00066600,17,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00007600,17,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00071600,17,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00007600,17,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00071600,17,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00007600,17,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00066600,17,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00056400,18,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00002500,18,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00081800,18,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00002500,18,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00081800,18,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00002500,18,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00056400,18,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00002500,18,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00012700,18,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00066600,18,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00012700,18,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00071600,18,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00012700,18,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00071600,18,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00012700,18,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00066600,18,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00081800,19,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00002500,19,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00056400,19,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00002500,19,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00056400,19,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00002500,19,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00081800,19,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00002500,19,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00012700,19,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00071700,19,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00012700,19,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00066600,19,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00012700,19,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00066600,19,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00012700,19,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00071700,19,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00076700,20,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00002500,20,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00061500,20,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00002500,20,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00061500,20,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00002500,20,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00076700,20,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00002500,20,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00007600,20,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00071700,20,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00007600,20,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00066600,20,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00007600,20,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00066600,20,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00007600,20,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00071700,20,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00071600,21,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00002500,21,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00066600,21,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00002500,21,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00066600,21,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00002500,21,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00071600,21,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00002500,21,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00002500,21,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00071700,21,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00002500,21,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00066600,21,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00002500,21,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00066600,21,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00002500,21,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00071700,21,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00066600,22,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00002500,22,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00071600,22,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00002500,22,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00071600,22,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00002500,22,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00066600,22,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00002500,22,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00002500,22,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00071700,22,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00002500,22,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00066600,22,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00002500,22,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00066600,22,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00002500,22,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00071700,22,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00061500,23,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00002500,23,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00076700,23,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00002500,23,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00076700,23,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00002500,23,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00061500,23,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00002500,23,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00007600,23,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00071700,23,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00007600,23,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00066600,23,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00007600,23,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00066600,23,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00007600,23,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00071700,23,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00056400,24,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00002500,24,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00081800,24,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00002500,24,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00081800,24,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00002500,24,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00056400,24,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00002500,24,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00012700,24,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00071700,24,0.000000,0.000000
